index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
102,94299585082154,10051053881,7085289340,55062804,"Cân ổn,nhẹ mặc dù lắc thấy kêuu lột xột.màu thì nhựa k đeph lắm nói chug cũng dc vs giá tiền ok",5,thaohuynh2706,False
103,94570730551724,10051053881,7114911689,454879527,Hàng đóng gói kĩ ăn toàn,5,khanh31052006,False
104,87897701160139,10051053881,6335766976,59215361,Màu đẹp. Cân 3 lần sai số 2g. Giao hàng nhanh,5,trnngcpn,False
105,108561787603602,10051053881,8803432325,76234427,"Shop giao hàng đúng mô tả. Giao hàng nhanh, gói hàng khá cẩn thận",5,n*****8,True
106,86530224365463,10051053881,6250965565,158474318,"Màu hồng nhìn đẹp, đóng gói cũng cẩn thận có giấy bảo hành nhưng chưa sài chưa biết ra sao",5,t*****o,True
107,87547752340671,10051053881,6289617449,288437851,Cân đúng chuẩn ok mỗi tội hàng xấu hơn so với hình. Giá rẻ nên k mong đợi gì hơn,4,n*****7,True
108,101299906536368,10051053881,7838217918,681317879,"Khá oke nhưng vẫn chênh lệch số ít vì, giá rẻ nên cũng k đòi hỏi nhiều mới nhận cân thôi về lâu dài thì chưa bt
Nói chung nên mua",5,09z71jzzu3,False
109,98614072537559,10051053881,7553140211,71155956,Sản phẩm cân chuẩn. Tuy nhiên bị trầy xước nhẹ nhưng vẫn chấp nhận được. Mong shop sau này bảo quản sản phẩm kĩ chút,4,huynhnhan250592,False
110,90495704224600,10051053881,6689083304,10623311,Cân dùng được. Không khác gì cái đồ chơi. Còn không chắc chắn bằng cái cân 65k. Lại còn có cái nắp pin đằng sau mở ra không có gì luôn. Treo đầu dê bán thịt chó.,3,jakejohnsilver,False
111,87322155175397,10051053881,6298428643,66310177,Cân sin sò quá trời . Mà không biết độ chính xác cao không,5,phanthaibinh99,False
112,87319702475056,10051053881,6382961157,101586476,"Trước mắt thì thấy cân chính xác lắm mà hong biết có bền không
Cân nhỏ mà nhẹ lắm nha mọi người",5,l*****5,True
113,88160146242694,10051053881,6371299459,233535596,"Đã nhận dc hàng, nhìn xinh, cân thử chính xác. Ko biết chất lượng bên ko. Hi vọng dc như mong đợi. Cảm ơn shop",5,nguyenvi.2000,False
114,87396996112614,10051053881,6276662745,460375464,"Sản phẩm chắc chắn, bền. Shipper dễ thương, shop rất thân thiện. Giao hàng nhanh, đặc biệt là gói hàng có tâm. Các bạn nên mua nhaaa.",5,giangha_,False
115,87730679441330,10051053881,6390547215,402915293,Đã sử dụng 1 tuần. Ok,5,b*****7,True
116,108293533548943,10051053881,8647264662,42468657,Xuất sắc,5,n*****i,True
117,100685027616783,10051053881,7821454231,63782225,Cân nhìn dỏm nhưng bù lại sài dc chính xác,5,giangkenz1102,False
118,99131652597338,10051053881,7578112113,385162257,Shop ship hàng nhanh và còn đẹp nữa:3,5,thanh__ha2009,False
119,96193072031119,10051053881,7302656386,653223537,Hàng bên đây trầy quá shop ơi mà xài cx ok,4,pc7sdpz8f5,False
120,87489836089221,10051053881,6297090416,16961775,Đóng gói cẩn thận . Cân chuẩn . Rất ưng ý .,5,d*****p,True
121,90325343328426,10051053881,6640231306,100315909,Cân dùng tốt,5,hoangvn888,False
122,87048598390810,10051053881,6350122227,319397636,"Quần đẹp, mặc mát, vải tốt mà còn được tặng quà nữa. 5 sao nhaaaa",5,n*****n,True
123,92497433039293,10051053881,7023339564,415972713,Nice,5,ddd4444,False
124,88581872242754,10051053881,6385848064,9337895,Cân đẹp chuẩn,5,phunhan,False
125,87540378238947,10051053881,6353921562,9702125,UuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuuUuuuuuu,5,tengibaygiohatroi,False
126,86973382388562,10051053881,6514270123,546409533,"Mình chưa biết xài ,ko hướng dẫn xài ☹️",5,nhu20hao08,False
127,88163042049223,10051053881,6402823201,182063458,Ok,5,phuongtrung.1995,False
128,87828000198099,10051053881,6376108013,297434026,Qqwerrttyyyuuiiioooolllkkjhhhgggffđsssazzxxcccvvnb,5,l*****5,True
129,88084954102296,10051053881,6338216378,275990210,Hàng ok giao nhanh,5,vietphong01,False
130,87768625139529,10051053881,6362685315,403700107,Hsngok fffffffffffffffffffedvtbttbhthtjthththththththththtb,5,t*****a,True
131,88184945276065,10051053881,6402358621,555810710,Nậnkakdbd ê d f t. F d d d d f f f f f f fd d f e s d d d d d r e e ed d d d d e d d d d d in,5,fj9018ilc9,False
132,92970633331005,10051053881,6950854904,387471463,Fjhdjjfuhfjbfybfuj lay xu ghdrjgdyhftuhfthhdhjfdgjhfh,5,thang_beo_1409,False
133,87576920323106,10051053881,6371515767,264062913,,5,thamtruong_291086,False
134,109502657547240,10051053881,8804958124,609115113,,5,nhuduonghuynh246,False
135,111221882177942,10051053881,8968162645,426483540,,5,trantruc1210,False
136,105501210533303,10051053881,8361858098,77643913,,5,trankhuyennb,False
137,103822136245404,10051053881,8157198854,199048543,,5,sau._3010,False
138,103872116397942,10051053881,8126658455,59222679,,5,ng_hamy,False
139,101470292502059,10051053881,8092616160,673198866,,5,jetcp5w_4f,False
140,100998346266247,10051053881,7800429106,30253410,,5,kakalot1608,False
141,101054734315283,10051053881,7802465086,44981821,,5,hoanganh963,False
142,96875560210616,10051053881,7420801875,230334472,,5,trangmunmun2710,False
143,98380654261605,10051053881,7587539735,685850267,,5,bich_tuyen1905,False
144,96135775036001,10051053881,7427979466,94582272,,5,minhman.nguyen.581y,False
145,86101163412766,10051053881,6174460714,3827482,,5,aitratruong94,False
146,98189310593410,10051053881,7480294375,624160041,,5,thngv694,False
147,90342690168465,10051053881,6672734269,42556138,,5,huynguyen04062013,False
148,95883244547972,10051053881,7251075322,83130228,,5,a14112002a,False
149,94093299361716,10051053881,7027170776,420160638,,5,vuhoabinh2010,False
150,87374425362640,10051053881,6436680909,8987768,,5,linhlammy,False
151,87467940034675,10051053881,6396815103,196814754,,5,minisun123,False
152,93017411148998,10051053881,7071313914,539041837,,5,dtd.official,False
153,88783525076900,10051053881,6454916636,1992357,,5,homang2dau,False
154,93276090075784,10051053881,7083181768,92613864,,5,quaxuatsac,False
155,96036418053753,10051053881,7260288230,183665901,,3,duchiep19041990,False
156,87380445370551,10051053881,6321832660,62003340,,5,soannguyen87,False
157,93873543568672,10051053881,7045432653,276148160,,4,chanhkha20,False
158,86146253181967,10051053881,6232809161,54485173,,5,dairyva,False
159,88948870261075,10051053881,6435807726,24322775,,5,lenamlc,False
160,87278951350538,10051053881,6236843541,72140600,,5,vu1903,False
161,92322775032896,10051053881,6939962844,531101179,,5,d2gic_ou_w,False
162,90249020170725,10051053881,6690981961,316648059,,5,phuong_605,False
163,88352187344816,10051053881,6377216079,88573298,,5,t*****0,True
164,87972944356466,10051053881,6308358291,394621933,,5,megaokids1998,False
165,86270319195751,10051053881,6153695488,163273376,,5,apksuver922005,False
166,88609157469328,10051053881,6504985781,366233366,,5,hggvbbnb,False
167,90308589229930,10051053881,6715148075,322699552,,5,ngo2203canh,False
168,87022930383603,10051053881,6349047023,553411781,,5,kimlocphan746,False
169,87394870442857,10051053881,6245139733,227687775,,5,lequangdung356,False
170,86613056357247,10051053881,6195596698,297354847,,4,q*****u,True
171,87443932073969,10051053881,6421015382,74051200,,1,s*****0,True
172,89025295357602,10051053881,6466092608,529557075,,5,ldygfeu8gk,False
173,87721850327916,10051053881,6366278535,475266379,,5,oristore2807,False
174,109841182121501,10817015865,8799017143,60717356,"Dùng tốt trong tầm giá, thích cái nhỏ gọn, nhìn tưởng dễ rơi đầu nhưng thực ra lắc thoải mái k rớt",5,onivn,False
175,105978363696826,10817015865,8488133465,399468651,"Sách rất hay và ấn tượng, chất lưỡi và nội dung phù hơp với tter em",5,h*****g,True
176,92891224084235,10817015865,6883028078,130027152,sản phẩm tốt trong tầm giá. đóng gói cẩn thận kĩ càng. giao hàng quá nhanh. 5sao nhé shop.,5,t*****p,True
177,97401503664637,10817015865,7438780947,221597600,"Giao hàng nhanh, hàng dùng tốt. Video mang tính chất nhận xu :3",5,h*****2,True
178,83217672340393,10817015865,5798852170,127900853,Đã nhận dc hàng tua vít cứng cáp dễ sử dụng !,5,greetboss01,False
179,92079067543711,10817015865,6796289895,125278509,"Nhìn chung thì ổn có điều là 24 đầu không phải 25 đầu, tay cầm bằng thép khá chắc và chắc tay, chất da bao thì cũng ổn đúng lúc mình đang cầng thì này rất rẻ 5 sao.",5,anhakira123,False
180,83559175266381,10817015865,5824845121,135960635,Giao hàng nhanh. Giá rẻ. Hàng đẹp chất như mô tả. Rất tiện lợi. Cám ơn shop,5,bagatti,False
181,92931861485550,10817015865,6986062364,199525279,Đầy đủ các đầu cần ạ  tks shop nhiều hihi,5,xamdamdangg,False
182,92890497376812,10817015865,6882269427,163458179,Hàng rất tốt shop giao hàng nhanh đóng gói cẩn thận quá mở mãi mới dc )),5,xhuong93,False
183,83240412485847,10817015865,5799458886,76512903,Nhỏ gọn mà rất hữu ích nha các bạn! Lại con vỏ da rất sịn sò! Rất ưng ý!,5,nha250590,False
184,109833851153654,10817015865,8806922605,84068644,Bộ tua vít nhỏ xinh. Mình mua cho con tập tháo lắp đồ chơi con thích lắm. Shop đóng hàng cẩn thận. Tks shop!!,5,huyenken11,False
185,98648897223188,10817015865,7558579972,180033591,"Chất lượng sản phẩm tuyệt vời, rất đáng tiền, thời gian giao hàng nhanh",5,j*****u,True
186,83095986662201,10817015865,5868951515,98854147,"Bộ ốc vít nhỏ gọn tiện ích , cần thiết trong gia đình, shop đóng gói cẩn thận",5,quanhquanh1011,False
187,94669573095912,10817015865,7152075614,152655718,Sản phẩm nhỏ thật! Không biết có dùng dc ko nữa!!!..........,5,a*****3,True
188,91976379075301,10817015865,6778202150,202330251,"Chất lượng sản phẩm tuyệt với
Giao hàng nhanh
Đúng là bộ dụng cụ không thể thiếu",5,chinhtto,False
189,93266465324283,10817015865,6985359375,164259914,đóng gói hàng cẩn thận giao hàng nhanh sản phẩm chất lượng nên mua nha mn 🥰🥰,5,thangcu158,False
190,82810840483735,10817015865,5955476755,90977295,"Sản phẩm giống hình, nhỏ gọn tiện dụng, dễ mang theo, vì dịch nên giao hàng hơi lâu",5,t*****n,True
191,105729930582149,10817015865,8374688874,73055877,"Sản phẩm giao hàng nhanh, đúng mẫu mã, giá cả hợp lý, lần sau sẽ ủng hộ thêm",5,d*****9,True
192,100928298506991,10817015865,7796122556,148984886,"Giao hàng nhanh, đóng gói cẩn thận, sản phẩm rất hữu dụng, giá cả hợp lý, nhỏ nhỏ xinh xinh, cưng",5,d*****9,True
193,92859269397561,10817015865,6880588353,182641849,"Bộ tua vít đa năng này nhỏ nhắn, đẹp, cứng cáp. Nên mua các bác ạ.",5,bongkhanhlinh2017,False
194,92861633575573,10817015865,6902392511,81791235,"Tiện thực sự luôn í mọi người, tháo lắp gì chỉ cần lắp cái đầu vào là được, mượt phết, không dễ bị rơi rụng ra đâu không sợ mất. Đáng tiền!",5,june.what,False
195,92943625078509,10817015865,6909631609,51676430,"Sịn đẹp khá ok nha quý vị, cho vào cốp hay để trong nhà nhỏ gọn tiện lợi",5,miki116,False
196,83740280034734,10817015865,5872818976,44880139,"Bao da rất đẹp, các đầu tua vít rất cứng tiếc là không có từ trường nhưng chất lượng phải nói tuyệt vời.
Vote 5* ủng hộ shop.",5,phamtrungkien250420,False
197,82861499669111,10817015865,5727014903,203527036,Không còn chỗ nào chê luôn 🥰🥰,5,cuongcnk54,False
198,109851601158512,10817015865,8853704073,37023469,"Sản phẩm tốt, đầy đủ các đầu vít cần thiết, nam châm hít ok, tay cầm nhẹ nhàng.  5 sao",5,dinh.tuan,False
199,92036860029189,10817015865,6841038755,32047337,"Sản phẩm đẹp, nhỏ gọn và phù hợp linh động lắm nha, hàng ngon dùng rốt và OK, đây sẽ là sản phẩm mà mình ủng hộ dài hạn. Shop thì nhiệt tình và ship nhanh",5,nguyen101097,False
200,110253269198991,10817015865,8842367653,483997528,"Sản phẩm đáng mua, hút nam châm tốt. Nhỏ gọn dễ mang theo bên người",5,mimihome7721,False
201,83223370233713,10817015865,5841515170,91294096,"Hàng rất đẹp shop ạ. Các thanh chắc chắn có nam châm nên hút rất chặt
Tháo ốc rất dễ dàng. Giá cx rẻ mà chât lượng rất tốt. Tặng shop 5*",5,damtoi102,False
202,92023546315253,10817015865,6778877056,53738598,Sản phẩm nhỏ gọn tiện dụng dễ lắp ráp và sử dụng thuận tiện đút túi mang đi . Shop giao hàng hàng nhanh chóng dù đang dịch bệnh 5 sao cho shop,5,d.trandoanh,False
203,109844231129731,10817015865,8785052618,2422092,"Bộ tô vit nhỏ gọn, đầy đủ các đầu. Thiết kế thông minh khiến các đầu vít không rơi mất đc. Đầu cắm có nam châm hút chắc chắn",5,tuanvu1409,False
204,107111466646435,10817015865,8718736624,275431228,Đã nhận hàng. Giao nhanh . Chưa kiểm tra xem có ổn áp không. Giá sale,5,hoavole49,False
205,88448657001316,10817015865,6406275004,44222249,"Giao hàng nhanh, đầu vít không hít được ốc nhưng cũng ok 👌👌👌👌8",5,b*****g,True
206,83217989405391,10817015865,5799840583,59335853,"Nhỏ gọn rất vừa tay , hợp với sửa điện thoại đồ chơi trẻ  em. Rất tốt trong tầm giá",5,duongquahiepcoco,False
207,107416200380222,10817015865,8509844456,108474503,Shop giao hàng nhanh.sản phẩm đúng như mô tả. Chất lượng quá ok so với giá tiền,4,phanvanthai0606,False
208,91984420145894,10817015865,6935214329,487002945,"sản phẩm bền đẹp, vặn rất đầm tay chắc chắn, giá tốt",5,p_rusgcik3,False
209,87474155156603,10817015865,6289081151,208318314,Hàng đúng theo hình. Giao hàng đúng thời gian. Nhỏ gọn tiện lợi.,4,nguyen.trong.duy,False
210,82811855421302,10817015865,5720631009,13539029,"Tiện lợi, nhỏ gọn, đáng tiền
Tha hồ thỏa mãn với thói thích vọc vạch :)))",5,gianggiang90bn,False
211,92060334037365,10817015865,6813145079,555725096,"Sản phẩm rất chất lượng, tư vấn nhiệt tình",5,uniquenguyn,False
212,99422562566673,10817015865,7615966880,268597218,"Hàng chuẩn đẹp như hình nhỏ gọn, tiện lợi",5,nemo_2k1,False
213,87546172408171,10817015865,6274148129,40056153,,5,nguyendu2703,False
214,100092420326882,10817015865,7706379541,689238598,"Sản phẩm thiết kế hay. Bao hơi thô cứng, giao hàng chậm quá.",4,tien54cb3,False
215,97645613278815,10817015865,7427861577,478898074,"Shop đóng gói kỹ càng, chắc chắn, dụng cụ đầy đủ, nói chung là shop rất có tâm",5,m*****3,True
216,87064169292282,10817015865,6194169892,57009646,Nhỏ gọn,5,bachtungkr,False
217,105889028601566,10817015865,8355962242,295280504,,5,onhalongvinh,False
218,104253667349136,10817015865,8162928064,321715608,,5,hoanglong_28,False
219,101201970267477,10817015865,8125353754,195682643,,5,hieuhnht,False
220,103376773653517,10817015865,8109389490,622166841,,5,ho_tam_97,False
221,97454595531387,10817015865,7413732631,371308804,,5,n*****1,True
222,90268986016642,10817015865,6610709332,307413776,,5,hiephuynh666,False
223,94309693208853,10817015865,7076311662,127163821,,5,nguyenhoangnamtoan,False
224,88079927011915,10817015865,6439195857,307413776,,5,hiephuynh666,False
225,93241736182256,10817015865,6943724423,88660006,,4,kingler10000,False
226,83842085044701,10817015865,5870022887,68939502,,5,tranhop1234,False
227,93493836512309,10817015865,7028945743,472305097,,5,anh3ngao,False
228,84974548317944,10817015865,6043747440,207760697,,5,hoangdinh19951995,False
229,79520584093960,10817015865,5409611377,337342181,,5,huybq12,False
230,84434680411653,8476345695,5915243190,126296110,"Đầu vít và chân vít có nam châm hút, thiết kế chắc chắc, cả hộp đựng cũng có nam châm luôn thật tuyệt vời. Shop tư vấn nhiệt tình, giao hàng nhanh đóng gói siêu cẩn thận luôn. Cảm ơn shop nhiều",5,ancoii,False
231,84433442238306,8476345695,5931716094,21495138,"Thép tốt, độ hoàn thiện tốt, có nam châm cả tay cầm, đầu vít và vỏ hộp tránh rơi khi rung lắc hay úp hộp, có cả mô tả đầu vít ở từng ô. Nhỏ gọn tiện lợi. Do dịch ship hơi lâu nhưng shop vẫn đc 5s.",5,vovirus,False
232,84426567208139,8476345695,5910298604,139189239,"Shop đóng gói hàng cẩn thận ! 
Sản phẩm chất lượng hoàn thiện tốt
Đầu vít và thân vít chắc chắn .
Cho shop 5 sao , lần sau sẽ ủng hộ tiếp",5,duc27082001.,False
233,84427634136441,8476345695,5930098778,414127002,Sản phẩm chất lượng tuyệt vời dùng rất ok shop tư vấn nhiệt tình .đáng tiền nha,5,menfashion27,False
234,84426450292468,8476345695,5923356762,5036843,"Hàng đẹp 
Đầu vít sắc nét
Chúc shop đắt hàng. Sẽ ủng hộ lần sau....",5,tann13021990,False
235,84426831014527,8476345695,5911144438,140999864,"Giao hàng nhanh, chất lượng rất tốt, đóng gói cẩn thận",5,chuot6319,False
236,84442880222186,8476345695,5940728305,121139021,,5,buicuongminh,False
237,84427233342271,8476345695,5912146824,84814642,"Hàng đóng cẩn thận, đẹp như hình, xịn sò, sẽ ủng hộ shop thêm",5,sule210,False
238,100360029650896,8476345695,7769231836,39737119,"Hàng chuẩn, giá tốt, đáng để mua nhé mọi người. Shop uy tín, mua ở đây mấy lần rồi",5,se7enjang87,False
239,84446325392987,8476345695,5913360387,168172963,"Dịch nhưng mà giao hàng cũng rất nhanh nha. Sản phẩm xịn xò lắm, rất đáng tiền mua. Lần sau sẽ ủng hộ",5,ly.1234567890,False
240,84429720233921,8476345695,5910449249,39388854,"Tua vít xịn xò, chắc chắn. Shop chu đáo nhiệt tình kèm cả thư cảm ơn. Nhỏ gọn và tiện dụng nhé mn",5,t*****9,True
241,84426266081379,8476345695,5910988792,53695684,"Giao hàng nhanh, bộ vít rất đẹp và chắc chắn, nam châm hút rất tốt. Sẽ ủng hộ shop nữa",5,quanmta,False
242,85644779028842,8476345695,6063652429,42976542,"hàng mướt tay. rất ok
giao hàng hơi lâu.
dịch vụ ok.
Pxpdna xcosn",5,nguyenthuy8989,False
243,84429414182437,8476345695,5903988836,41922121,"Sản phẩm đúng như hình , chất lượng rất tốt, hút rất chắc chắn , giao hàng nhanh , rất ok mọi người nhé",5,lethanhson1998,False
244,84445774397750,8476345695,5913926451,76067639,Sản phẩm giống hình và mô tả nhé chắc chắn tuy ko chuyên cho đồng hồ nhưng đth chắc ok. Mà nó có nam châm ở hộp với cái bút nên khá tiện mấy con ốc nhỏ nhỏ sau khi tháo sẽ ko bị rơi linh tinh,5,nhuquyh028,False
245,84447995150356,8476345695,5913222026,54232543,Sản phẩm chất lượng. Hình sao hàng vậy. +1 uy tín cho chủ shop nhá,5,ngohung1195,False
246,84426605397022,8476345695,5934253681,9760117,"Lúc đầu khui box mình tưởng là cục pin dự phòng. 
Bộ vit được thiết kế tỉ mỉ rất đẹp. Chất lượng ok, đầu vít từ tính, cán có thể xoay khi vặn đều lực dc. Mình rất hài lòng về sản phẩm này.",5,moneyslove,False
247,84437292021652,8476345695,5951042360,30419209,Hehe. Định ko rate đâu cơ mà ưng quá. Lại được shop hỗ trợ nhiệt tình. 5 sao là xứng đáng 🥰🥰🥰,5,nguyendinhhau88,False
248,84432099193469,8476345695,5924846786,24011499,"Sản phẩm chắc chắn, giao hàng nhanh. Shop tư vấn nhiệt tình",5,hoangtrieu68,False
249,84443646317890,8476345695,6116001031,36791820,"Đóng gói cẩn thận, shop tư vấn nhiệt tình, sản phẩm nhìn chắc chắn và sang trọng",5,kimlama,False
250,84428160292387,8476345695,6083097413,492669427,Sẽ mua ủng hộ shop tiếp,5,h*****4,True
251,84441664106361,8476345695,5912638855,60262114,Bộ tô vít siêu xịn  rất hữu dụng  shop uy tín,5,salonkhanhduong,False
252,110821188133051,8476345695,8911329921,243953607,,5,nhinhono1,False
253,108580172637883,8476345695,8672305958,409554082,,5,s*****i,True
254,101581878272689,8476345695,7840355267,69358451,,5,binhvuthanh94,False
255,100624459603333,8476345695,7812653606,322583569,,5,giadung66,False
256,97775234373460,8476345695,7435067101,178957931,,5,thanhdat9x2,False
257,87394880420808,8476345695,6301808107,135837087,,5,hainguyen19x,False
258,108975083392985,10315796164,8693119995,53738598,Hàng đóng gói cẩn thận shop giao hàng nhanh chóng. Hàng nhỏ gọn tiện cho việc mang đi . Hàng tiện dụng có nhiều chức năng  . Thép cứng cáp chắc chắn 5 sao cho shop,5,d.trandoanh,False
259,108925641232306,10315796164,8702127606,44645392,Hàng đẹp quá ạ giá rẻ,5,mkvip1997,False
260,100711815278561,10315796164,7775559779,145743547,Kim khas oke nhỏ gọn giao hàng nhanh... tuyet voiwf hihihihu,5,lemanh1407,False
261,94317661022848,10315796164,7110113997,119916978,Nsjd dndkd dndkndnxjdbd dindf fb dkdnd dndnd dndnd djd  dhd d d hd dnd  dnđ d dnndn,5,gaustore1993,False
262,91937037500637,10315796164,6813113574,76886874,Nhìn chắc chắn đó. Ko biết theo thời gian có bị rỉ sét không. Nhỏ gọn.,5,ductho68,False
